OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),DefaultData,ComplianceStatus,Outlier,BuildingAge,ParkingRatio,BuildingAreaRatio,EnergyUsePerArea,ElectricityIntensity,LargestUseRatio,GHGPerArea,LatitudeBand
546,2016,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,47.54853,-122.32814,1.0,1,85400,0,85400,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,49.0,18.0,18.0,56.5,56.5,1536998.25,1536998.25,0.0,False,Compliant,,50,0.0,1.0,17.997637587822013,17.997637587822013,1.0,0.00012552693208430914,47.5
547,2016,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,47.54912,-122.32819,1.0,1,55700,0,55700,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,63.0,9.300000191,9.5,29.29999924,29.79999924,519806.0938,528115.6875,0.0,False,Compliant,,50,0.0,1.0,9.3322458491921,9.3322458491921,1.0,6.499102333931777e-05,47.5
548,2016,NonResidential,Small- and Mid-Sized Office,98108.0,2,GREATER DUWAMISH,47.54965,-122.3278,1.0,1,53250,0,53250,"Office, Parking",Office,Parking,0.0,,,96.0,34.0,33.40000153,77.19999695,75.30000305,1794187.25,1760992.25,0.0,False,Compliant,,52,0.0,1.0,33.6936572769953,33.6936572769953,0.9907793427230047,0.0008813145539906103,47.5
549,2016,NonResidential,Small- and Mid-Sized Office,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62476,-122.34843,1.0,6,78672,28427,50245,Office,Office,,,,,98.0,27.70000076,28.20000076,79.30000305,79.80000305,2179719.75,2220030.5,0.0,False,Compliant,,29,0.3613356721578198,0.6386643278421802,27.706423505186088,27.706423505186088,1.0,0.00036391600569452915,47.6
550,2016,NonResidential,Warehouse,98133.0,5,NORTHWEST,47.71286,-122.34422,1.0,3,64660,0,64660,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,89.0,5.0,5.199999809,13.0,13.10000038,325513.0,333622.5938,0.0,False,Compliant,,30,0.0,1.0,5.034225177853387,5.034225177853387,1.0,9.774203526136715e-05,47.7
551,2016,NonResidential,Mixed Use Property,98122.0,3,EAST,47.61552,-122.31744,1.0,2,75844,19928,55916,"Office, Other, Parking",Other,Office,28441.0,Parking,18961.0,,64.80000305,66.40000153,193.1999969,194.8999939,3684188.5,3774978.5,0.0,False,Compliant,,89,0.2627498549654554,0.7372501450345446,48.575872844259266,48.575872844259266,0.3750065924792996,0.0005073572068983703,47.6
552,2016,NonResidential,Distribution Center,98134.0,2,GREATER DUWAMISH,47.5701,-122.33342,1.0,1,161678,0,161678,Distribution Center,Distribution Center,,,,,25.0,57.59999847,62.09999847,142.0,145.5,9357230.0,10093972.0,0.0,False,Compliant,,48,0.0,1.0,57.875715929192594,57.875715929192594,1.0046202946597558,0.0012667771743836514,47.6
554,2016,NonResidential,Distribution Center,98134.0,2,GREATER DUWAMISH,47.57023,-122.33241,1.0,1,52613,0,52613,Distribution Center,Distribution Center,,,,,80.0,17.79999924,20.70000076,37.29999924,40.29999924,1061458.25,1231121.75,0.0,False,Compliant,,36,0.0,1.0,20.174828464447952,20.174828464447952,1.1309752342576929,0.0006085948339763938,47.6
555,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.56785,-122.33361,1.0,1,56608,0,56608,"Office, Other",Other,Office,11520.0,,,,89.59999847,92.30000305,250.3999939,251.0,5094197.0,5246590.0,0.0,False,Compliant,,76,0.0,1.0,89.99076102317693,89.99076102317693,0.8009468626342566,0.0013127119841718484,47.6
561,2016,NonResidential,Large Office,98109.0,7,LAKE UNION,47.62029,-122.33078,1.0,6,336700,124800,211900,"Office, Parking, Retail Store",Office,Parking,4569.0,Retail Store,0.0,95.0,41.59999847,42.20000076,113.5,113.5,9058916.0,9200102.0,0.0,False,Compliant,,11,0.37065637065637064,0.6293436293436293,26.905007425007426,26.905007425007426,0.6473923373923374,0.00016311256311256312,47.6
562,2016,NonResidential,Retail Store,98109.0,7,LAKE UNION,47.62,-122.33027,1.0,4,264008,159994,104014,Retail Store,Retail Store,,,,,42.0,100.5,105.5999985,260.0,262.3999939,9937707.0,10443463.0,0.0,False,Compliant,,20,0.6060195145601649,0.39398048543983516,37.64168888821551,37.64168888821551,0.37446971303899884,0.0007219856974031091,47.6
563,2016,NonResidential,Small- and Mid-Sized Office,98144.0,3,CENTRAL,47.59367,-122.30957,1.0,2,62220,0,62220,"Office, Other - Services, Parking",Office,Parking,13780.0,Other - Services,1324.0,32.0,87.80000305,87.80000305,275.2999878,275.2999878,5444253.5,5444253.5,0.0,False,Compliant,,102,0.0,1.0,87.500056252009,87.500056252009,0.9751848280295725,0.0006195756991321118,47.6
564,2016,NonResidential,Small- and Mid-Sized Office,98144.0,3,GREATER DUWAMISH,47.59388,-122.31124,1.0,1,65430,0,65430,"Office, Other",Office,Other,8142.0,,,89.0,46.20000076,52.09999847,100.3000031,107.5999985,3181045.5,3586460.5,0.0,False,Compliant,,46,0.0,1.0,48.61753782668501,48.61753782668501,0.9281980742778542,0.001379183860614397,47.6
565,2016,NonResidential,Large Office,98105.0,4,NORTHEAST,47.66517,-122.30186,1.0,3,102290,42440,59850,"Office, Parking",Office,Parking,18575.0,,,26.0,72.40000153,73.0,223.6999969,224.3000031,6062770.5,6114351.5,0.0,False,Compliant,,10,0.4148988170886695,0.5851011829113305,59.27041255254668,59.27041255254668,0.8184084465734676,0.00048069214977026104,47.7
568,2016,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,47.56407,-122.32765,1.0,2,323916,0,323916,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,60388.0,,,92.0,24.79999924,27.10000038,48.90000153,51.29999924,8024064.5,8767252.0,0.0,False,Compliant,,25,0.0,1.0,24.77205355709505,24.77205355709505,0.8135689499746848,0.0008102409266599982,47.6
569,2016,NonResidential,Mixed Use Property,98144.0,2,GREATER DUWAMISH,47.5928,-122.31599,1.0,14,304052,0,304052,"Medical Office, Office, Parking",Office,Parking,156487.0,Medical Office,84051.89844,66.0,69.40000153,70.30000305,202.8999939,203.8000031,21027396.0,21290090.0,0.0,False,Compliant,,84,0.0,1.0,69.1572362622183,69.1572362622183,0.7200018417902201,0.0008135121623932748,47.6
570,2016,NonResidential,Small- and Mid-Sized Office,98102.0,4,LAKE UNION,47.64037,-122.32626,1.0,4,85385,31210,54175,"Data Center, Office, Parking",Office,Parking,25525.0,Data Center,2875.0,,91.40000153,92.5,287.0,290.2999878,4855036.5,4910799.5,0.0,False,Compliant,,38,0.36552087603208994,0.6344791239679101,56.860531709316625,56.860531709316625,0.5883351876793348,0.0003964396556772267,47.6
571,2016,NonResidential,Distribution Center,98108.0,1,GREATER DUWAMISH,47.53687,-122.33316,1.0,2,98024,0,98024,"Distribution Center, Office",Distribution Center,Office,33712.0,,,94.0,20.39999962,21.60000038,50.79999924,52.09999847,1988334.5,2109093.75,0.0,False,Compliant,,27,0.0,1.0,20.28416000163225,20.28416000163225,0.651840365624745,0.00043101689382192115,47.5
572,2016,NonResidential,Mixed Use Property,98109.0,7,LAKE UNION,47.62405,-122.33084,1.0,1,65000,15000,50000,"Office, Other, Parking",Office,Parking,15000.0,Other,10000.0,,86.80000305,91.90000153,203.5,208.8999939,2603931.25,2758081.75,0.0,False,Compliant,,88,0.23076923076923078,0.7692307692307693,40.06048076923077,40.06048076923077,0.3076923076923077,0.000982923076923077,47.6
573,2016,NonResidential,Large Office,98109.0,7,LAKE UNION,47.62488,-122.33007,1.0,5,144573,66620,77953,"Office, Parking",Office,Parking,66650.0,,,62.0,65.40000153,67.69999695,205.3000031,212.6999969,5135040.0,5318277.0,0.0,False,Compliant,,26,0.46080526792692966,0.5391947320730703,35.518665310950176,35.518665310950176,0.5431235431235432,0.00024762576691360073,47.6
574,2016,NonResidential,Retail Store,98125.0,5,NORTH,47.70759,-122.3255,1.0,2,302812,0,302812,Retail Store,Retail Store,,,,,97.0,24.10000038,25.70000076,63.90000153,65.5,7290824.5,7783388.0,0.0,False,Compliant,,66,0.0,1.0,24.07706596832358,24.07706596832358,1.0,0.00042696458528724093,47.7
576,2016,NonResidential,Other,98125.0,5,North,47.7094,-122.31843,0.0,2,98539,0,98539,Strip Mall,Strip Mall,,,,,,55.29999924,55.79999924,169.8000031,170.3000031,5450441.5,5502264.5,0.0,False,Compliant,,47,0.0,1.0,55.31253107906514,55.31253107906514,1.0,0.0004717928941840287,47.7
577,2016,NonResidential,Small- and Mid-Sized Office,98144.0,5,NORTHWEST,47.70732,-122.33279,1.0,6,86483,0,86483,"Office, Parking",Office,Parking,0.0,,,56.0,73.59999847,76.69999695,231.0,241.0,6361236.5,6636482.5,0.0,False,Compliant,,35,0.0,1.0,73.5547622076015,73.5547622076015,1.0,0.000512817547957402,47.7
578,2016,NonResidential,Distribution Center,98106.0,1,DELRIDGE,47.53926,-122.34143,1.0,1,51600,0,51600,"Distribution Center, Office",Distribution Center,Office,17200.0,,,75.0,21.79999924,23.20000076,55.90000153,57.40000153,1124543.125,1196293.25,0.0,False,Compliant,,40,0.0,1.0,21.793471414728682,21.793471414728682,0.6666666666666666,0.0004282945736434109,47.5
579,2016,NonResidential,Warehouse,98106.0,1,DELRIDGE,47.53689,-122.33847,1.0,1,140520,0,140520,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,61.0,15.80000019,17.79999924,36.09999847,38.20000076,2225512.0,2502923.5,0.0,False,Compliant,,48,0.0,1.0,15.837688585254767,15.837688585254767,1.0,0.0004108311984059208,47.5
580,2016,NonResidential,Large Office,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63116,-122.34193,1.0,5,154029,62380,91649,"Office, Parking",Office,Parking,66288.0,,,95.0,50.59999847,50.59999847,145.6999969,145.6999969,4636396.5,4636396.5,0.0,False,Compliant,,30,0.4049886709645586,0.5950113290354414,30.10080244629258,30.10080244629258,0.5949853598997591,0.0003822656772425972,47.6
581,2016,NonResidential,Other,98133.0,5,NORTHWEST,47.70887,-122.33494,1.0,3,161789,91935,69854,"Medical Office, Parking",Parking,Medical Office,69854.0,,,,99.69999695,101.0999985,312.5,317.1000061,6963616.5,7063953.5,0.0,False,Compliant,,11,0.5682401152117882,0.4317598847882118,43.041347063150155,43.041347063150155,0.5682401152117882,0.00030459425548090416,47.7
582,2016,NonResidential,Medical Office,98133.0,5,NORTHWEST,47.7126,-122.33782,1.0,3,63909,0,63909,"Medical Office, Retail Store",Medical Office,Retail Store,3239.0,,,,74.59999847,74.59999847,234.1999969,234.1999969,4765753.5,4765753.5,0.0,False,Compliant,,11,0.0,1.0,74.57092897713937,74.57092897713937,0.9493185623308141,0.0005198015928898903,47.7
583,2016,NonResidential,Warehouse,98103.0,5,NORTHWEST,47.69814,-122.34295,1.0,2,53472,0,53472,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,10033.0,,,,17.10000038,18.70000076,31.89999962,33.70000076,971155.625,1065308.875,0.0,False,Compliant,,68,0.0,1.0,18.16194690679234,18.16194690679234,0.8760846798324357,0.0006358467983243566,47.7
584,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.52696,-122.32913,1.0,1,50417,0,50417,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,14.0,36.59999847,42.59999847,73.90000153,80.19999695,1847401.0,2149815.75,0.0,False,Compliant,,36,0.0,1.0,36.642422198861496,36.642422198861496,1.0,0.0011636947854890215,47.5
586,2016,NonResidential,Retail Store,98125.0,5,NORTH,47.70759,-122.3255,1.0,2,168619,0,168619,Retail Store,Retail Store,,,,,78.0,37.29999924,38.79999924,105.0,106.9000015,6455828.5,6718441.0,0.0,False,Compliant,,51,0.0,1.0,38.286483136538585,38.286483136538585,1.0266102870969465,0.000540271262431873,47.7
589,2016,NonResidential,Large Office,98109.0,7,LAKE UNION,47.6244,-122.33157,1.0,4,175885,71385,104500,"Office, Parking",Office,Parking,71390.0,,,91.0,62.40000153,62.40000153,195.8999939,195.8999939,6486377.5,6486377.5,0.0,False,Compliant,,16,0.4058617846888592,0.5941382153111407,36.878514370185066,36.878514370185066,0.5911248827358786,0.0002570998095346391,47.6
590,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.56089,-122.33474,1.0,2,104786,0,104786,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,93.0,9.800000191,11.0,23.60000038,24.89999962,1028376.875,1153253.75,0.0,False,Compliant,,47,0.0,1.0,9.814067480388601,9.814067480388601,1.0,0.0002277021739545359,47.6
592,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.55787,-122.335,1.0,1,53040,41600,11440,Other,Other,,,,,,34.40000153,37.0,75.0,77.0,1770027.5,1901429.125,0.0,False,Compliant,,16,0.7843137254901961,0.21568627450980393,33.371559200603315,33.371559200603315,0.9695889894419306,0.0009407993966817496,47.6
594,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.55741,-122.33163,0.0,1,110689,0,110689,Other,Other,,,,,,21.10000038,25.20000076,28.89999962,33.20000076,2339814.25,2789899.0,0.0,False,Compliant,,43,0.0,1.0,21.13863392026308,21.13863392026308,1.0,0.0009741708751547127,47.6
595,2016,NonResidential,Small- and Mid-Sized Office,98134.0,2,GREATER DUWAMISH,47.5563,-122.33186,1.0,1,53620,0,53620,Office,Office,,,,,86.0,38.40000153,40.0,114.0,117.4000015,2058955.25,2145554.75,0.0,False,Compliant,,68,0.0,1.0,38.399016225289074,38.399016225289074,1.0,0.00041253263707571804,47.6
596,2016,NonResidential,Small- and Mid-Sized Office,98134.0,2,GREATER DUWAMISH,47.55623,-122.33316,1.0,1,50008,0,50008,Office,Office,,,,,62.0,64.0,67.59999847,162.1000061,163.8999939,3202213.0,3380481.5,0.0,False,Compliant,,78,0.0,1.0,64.03401455767077,64.03401455767077,1.0,0.0013057910734282515,47.6
597,2016,NonResidential,Large Office,98119.0,7,MAGNOLIA / QUEEN ANNE,47.6252,-122.36737,1.0,4,291176,100176,191000,"Office, Parking",Office,Parking,111198.0,,,98.0,34.20000076,34.20000076,106.5999985,106.5999985,6657348.5,6657348.5,0.0,False,Compliant,,7,0.34403934390196994,0.65596065609803,22.863658062477676,22.863658062477676,0.6685784542682089,0.00017082451850427234,47.6
598,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.56549,-122.33221,1.0,1,50832,0,50832,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,6912.0,,,63.0,50.20000076,50.20000076,77.90000153,77.90000153,2551022.25,2551022.25,0.0,False,Compliant,,59,0.0,1.0,50.185360599622285,50.185360599622285,0.8640226628895185,0.002108120868744098,47.6
599,2016,NonResidential,Refrigerated Warehouse,98108.0,2,GREATER DUWAMISH,47.56158,-122.32754,1.0,1,76354,0,76354,Refrigerated Warehouse,Refrigerated Warehouse,,,,,70.0,37.20000076,36.5,116.4000015,114.3000031,2843033.5,2792753.5,0.0,False,Compliant,,45,0.0,1.0,37.234899284909766,37.234899284909766,1.0017287895853524,0.0002657359142939466,47.6
600,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.56558,-122.32889,1.0,1,98480,0,98480,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,65.0,28.79999924,29.39999962,81.19999695,81.30000305,2831565.5,2898646.0,0.0,False,Compliant,,60,0.0,1.0,28.75269597887896,28.75269597887896,1.0,0.0004010966693744923,47.6
601,2016,NonResidential,Mixed Use Property,98103.0,4,LAKE UNION,47.66113,-122.33572,1.0,2,53002,0,53002,"Multifamily Housing, Parking, Restaurant, Retail Store",Retail Store,Parking,27427.0,Multifamily Housing,18130.0,75.0,64.40000153,67.19999695,168.3000031,171.1999969,3441643.25,3591767.75,0.0,False,Compliant,,112,0.0,1.0,64.93421474661334,64.93421474661334,0.5962416512584431,0.0012075016037130675,47.7
604,2016,NonResidential,Large Office,98109.0,7,LAKE UNION,47.63,-122.3396,1.0,11,124721,0,124721,"Food Service, Office, Parking, Restaurant",Office,Restaurant,15600.0,Parking,12000.0,58.0,111.4000015,115.0,252.1999969,255.8999939,13898181.0,14339818.0,0.0,False,Compliant,,45,0.0,1.0,111.43416906535387,111.43416906535387,0.8626774961714547,0.0029328661572630113,47.6
605,2016,NonResidential,Small- and Mid-Sized Office,98109.0,7,LAKE UNION,47.63376,-122.33968,1.0,7,94002,0,94002,"Office, Parking",Office,Parking,31348.0,,,70.0,60.29999924,60.29999924,189.3000031,189.3000031,5662234.0,5662234.0,0.0,False,Compliant,,46,0.0,1.0,60.23525031382311,60.23525031382311,0.9989681070615519,0.0004198846833046105,47.6
606,2016,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,47.55515,-122.3275,1.0,1,93020,0,93020,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,60.0,13.5,13.5,42.29999924,42.29999924,1252323.875,1252323.875,0.0,False,Compliant,,42,0.0,1.0,13.462952859600087,13.462952859600087,1.0,9.385078477746722e-05,47.6
19746,2016,NonResidential,Other,98121.0,7,DOWNTOWN,47.6153,-122.35014,1.0,1,23000,0,23000,"Office, Other",Other,Office,2689.600098,,,,30.89999962,36.79999924,56.09999847,63.20000076,711118.375,845892.1875,0.0,False,Compliant,,70,0.0,1.0,30.918190217391306,30.918190217391306,0.8830434782608696,0.0011191304347826087,47.6
608,2016,NonResidential,Large Office,98104.0,2,DOWNTOWN,47.59878,-122.33458,5.0,7,154159,0,154159,Office,Office,,,,,100.0,58.0,58.79999924,28.0,28.70000076,11195917.0,11348758.0,0.0,False,Non-Compliant,Low outlier,103,0.0,1.0,72.62577598453545,72.62577598453545,1.252953119830824,0.0001909067910404193,47.6
609,2016,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,47.59895,-122.33379,1.0,5,78920,0,78920,Office,Office,,,,,88.0,36.0,36.0,113.0999985,113.0999985,2830674.75,2830674.75,0.0,False,Compliant,,112,0.0,1.0,35.86764761784085,35.86764761784085,0.9954891028890015,0.00025,47.6
610,2016,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,47.59855,-122.33327,1.0,7,99440,0,99440,"Office, Retail Store",Office,Retail Store,23857.0,,,64.0,74.30000305,75.0,188.1000061,188.8000031,6606832.5,6669621.5,0.0,False,Compliant,,110,0.0,1.0,66.44039119066774,66.44039119066774,0.6545454545454545,0.0013544851166532581,47.6
611,2016,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,47.59856,-122.33379,1.0,6,73260,0,73260,Office,Office,,,,,82.0,44.70000076,47.29999924,140.3000031,148.5,2853189.5,3020795.0,0.0,False,Compliant,,109,0.0,1.0,38.94607562107562,38.94607562107562,0.8718400218400219,0.0002714987714987715,47.6
612,2016,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,47.59979,-122.3338,1.0,4,69817,0,69817,"Office, Retail Store",Office,Retail Store,26039.0,,,87.0,35.90000153,39.20000076,82.5,87.0,2178074.5,2380143.75,771085.1875,False,Compliant,,116,0.0,1.0,31.19690762994686,31.19690762994686,0.49625449389117265,0.0011000186201068508,47.6
613,2016,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,47.60035,-122.33379,1.0,4,84750,0,84750,"Enclosed Mall, Office",Office,Enclosed Mall,28734.0,,,,29.79999924,30.79999924,86.09999847,87.19999695,2094724.625,2165173.25,0.0,False,Compliant,,116,0.0,1.0,24.716514749262537,24.716514749262537,0.49096165191740415,0.0003072566371681416,47.6
614,2016,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,47.60146,-122.33248,1.0,6,75496,13320,62176,"Office, Restaurant, Retail Store",Office,Retail Store,9739.0,Restaurant,4689.0,,59.29999924,62.09999847,186.1000061,195.0,3570161.75,3740114.25,0.0,False,Compliant,,116,0.17643318851329873,0.8235668114867013,47.28941599554943,47.28941599554943,0.6066414114655081,0.0003296863409981986,47.6
615,2016,NonResidential,Large Office,98104.0,7,DOWNTOWN,47.59962,-122.33247,1.0,4,164380,0,164380,"Office, Retail Store",Office,Retail Store,20795.0,,,79.0,53.0,53.90000153,145.8000031,146.8000031,7655751.0,7778893.0,399538.3125,False,Compliant,,116,0.0,1.0,46.573494342377415,46.573494342377415,0.7519588757756418,0.0007927363426207568,47.6
616,2016,NonResidential,Large Office,98104.0,2,DOWNTOWN,47.59858,-122.33198,1.0,7,160580,0,160580,Office,Office,,,,,98.0,27.0,28.0,67.90000153,69.69999695,4336187.5,4501784.0,347207.9063,False,Compliant,,109,0.0,1.0,27.003284966994645,27.003284966994645,1.0,0.0006201893137377009,47.6
618,2016,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,47.60159,-122.32915,1.0,6,73470,0,73470,"Non-Refrigerated Warehouse, Office, Retail Store",Office,Non-Refrigerated Warehouse,9477.0,Retail Store,9477.0,83.0,48.59999847,51.59999847,152.6000061,161.8999939,3212269.0,3408133.75,0.0,True,Error - Correct Default Data,,107,0.0,1.0,43.72218592622839,43.72218592622839,0.6416904859126173,0.0003047502381924595,47.6
619,2016,Nonresidential COS,Other,98104.0,2,DOWNTOWN,47.59871,-122.3299,1.0,3,67755,0,67755,"Data Center, Office, Other, Other - Entertainment/Public Assembly",Other,Office,19705.0,Other - Entertainment/Public Assembly,11988.0,,29.10000038,31.0,91.30000305,97.40000153,1904480.0,2031594.375,0.0,False,Compliant,,110,0.0,1.0,28.108331488451036,28.108331488451036,0.49659803704523653,0.00019600029518116743,47.6
620,2016,NonResidential,Mixed Use Property,98134.0,2,GREATER DUWAMISH,47.59334,-122.32905,1.0,3,56700,0,56700,"Distribution Center, Non-Refrigerated Warehouse, Office",Office,Distribution Center,18050.0,Non-Refrigerated Warehouse,12400.0,37.0,41.79999924,43.40000153,119.3000031,120.0,2371575.0,2462293.5,0.0,False,Compliant,,106,0.0,1.0,41.826719576719576,41.826719576719576,0.46296296296296297,0.0005569664902998236,47.6
